#.t	Rural_baseflow
#d	m/d
90.625	0.000530935
90.6666667	0.000535267
90.7083333	0.00049952
90.75	0.000511657
90.7916667	0.000547397
90.8333333	0.000555363
90.875	0.000544018
90.9166667	0.00056138
90.9583333	0.000561496
91	0.000570802
91.0416667	0.000576233
91.0833333	0.000599496
91.125	0.000590256
91.1666667	0.000584681
91.2083333	0.000557122
91.25	0.000565956
91.2916667	0.000567309
91.3333333	0.000566785
91.375	0.000534119
91.4166667	0.000523864
91.4583333	0.000512886
91.5	0.000508528
91.5416667	0.000504585
91.5833333	0.000489487
91.625	0.00048163
91.6666667	0.000493118
91.7083333	0.000501535
91.75	0.000522818
91.7916667	0.000524134
91.8333333	0.000528819
91.875	0.000514258
91.9166667	0.000508171
91.9583333	0.000509851
92	0.000558127
92.0416667	0.000573061
92.0833333	0.000581012
92.125	0.000575369
92.1666667	0.000574822
92.2083333	0.000569651
92.25	0.000570877
92.2916667	0.000567515
92.3333333	0.000567909
92.375	0.000514596
92.4166667	0.00050565
92.4583333	0.000491526
92.5	0.000502074
92.5416667	0.000511235
92.5833333	0.000558539
92.625	0.000502121
92.6666667	0.000493066
92.7083333	0.000517415
92.75	0.000471612
92.7916667	0.000496521
92.8333333	0.000517898
92.875	0.00055071
92.9166667	0.000559568
92.9583333	0.000569929
93	0.000571093
93.0416667	0.00055818
93.0833333	0.000553183
93.125	0.000560432
93.1666667	0.000561569
93.2083333	0.000561909
93.25	0.000560452
93.2916667	0.000572858
93.3333333	0.0005671
93.375	0.000557378
93.4166667	0.000526868
93.4583333	0.000524292
93.5	0.000490085
93.5416667	0.000484842
93.5833333	0.000479561
93.625	0.000475394
93.6666667	0.000496594
93.7083333	0.000494425
93.75	0.00049508
93.7916667	0.000498632
93.8333333	0.000509972
93.875	0.000511104
93.9166667	0.000514225
93.9583333	0.00055094
94	0.000553801
94.0416667	0.000557277
94.0833333	0.000555914
94.125	0.000555469
94.1666667	0.000559474
94.2083333	0.000554567
94.25	0.000553403
94.2916667	0.000547783
94.3333333	0.00054792
94.375	0.000546134
94.4166667	0.000538421
94.4583333	0.000533412
94.5	0.000533824
94.5416667	0.000538074
94.5833333	0.000499075
94.625	0.000506574
94.6666667	0.000509097
94.7083333	0.000516975
94.75	0.000516674
94.7916667	0.000517616
94.8333333	0.000522862
94.875	0.00052444
94.9166667	0.000530491
94.9583333	0.000560946
95	0.000559804
95.0416667	0.000561737
95.0833333	0.000559739
95.125	0.00055508
95.1666667	0.000552882
95.2083333	0.000560672
95.25	0.000555224
95.2916667	0.000554865
95.3333333	0.000552416
95.375	0.000543536
95.4166667	0.000507046
95.4583333	0.000505828
95.5	0.000505216
95.5416667	0.000499247
95.5833333	0.000494264
95.625	0.0004995
95.6666667	0.000489214
95.7083333	0.000488832
95.75	0.00049341
95.7916667	0.000494355
95.8333333	0.000491883
95.875	0.000499994
95.9166667	0.000542388
95.9583333	0.000540198
96	0.000540933
96.0416667	0.000541521
96.0833333	0.000541218
96.125	0.000541992
96.1666667	0.000538008
96.2083333	0.00054533
96.25	0.000541095
96.2916667	0.000541858
96.3333333	0.000544854
96.375	0.000548148
96.4166667	0.000530882
96.4583333	0.000521646
96.5	0.000513764
96.5416667	0.000496336
96.5833333	0.000497535
96.625	0.000506751
96.6666667	0.000526906
96.7083333	0.000533945
96.75	0.000534507
96.7916667	0.000539102
96.8333333	0.000529319
96.875	0.000524845
96.9166667	0.000533392
96.9583333	0.000531848
97	0.000535461
97.0416667	0.00053619
97.0833333	0.00054191
97.125	0.000540775
97.1666667	0.000544429
97.2083333	0.000542618
97.25	0.000544587
97.2916667	0.000543471
97.3333333	0.000544475
97.375	0.000545618
97.4166667	0.00054481
97.4583333	0.000545153
97.5	0.000537545
97.5416667	0.00053187
97.5833333	0.000532844
97.625	0.000535415
97.6666667	0.000542132
97.7083333	0.000542947
97.75	0.000550633
97.7916667	0.000557014
97.8333333	0.000561627
97.875	0.000560942
97.9166667	0.000560785
97.9583333	0.000564315
98	0.00056457
98.0416667	0.000565857
98.0833333	0.000566106
98.125	0.000564134
98.1666667	0.000558772
98.2083333	0.000555457
98.25	0.000552806
98.2916667	0.000553564
98.3333333	0.000515214
98.375	0.00050696
98.4166667	0.000498935
98.4583333	0.000489228
98.5	0.000486218
98.5416667	0.000482478
98.5833333	0.000532822
98.625	0.000493731
98.6666667	0.000486069
98.7083333	0.000481461
98.75	0.000486197
98.7916667	0.000491227
98.8333333	0.00049916
98.875	0.000497942
98.9166667	0.00050146
98.9583333	0.000499346
99	0.000498094
99.0416667	0.000505596
99.0833333	0.000509498
99.125	0.000546605
99.1666667	0.00055249
99.2083333	0.000556335
99.25	0.000558377
99.2916667	0.000572927
99.3333333	0.000581523
99.375	0.00058861
99.4166667	0.00060197
99.4583333	0.000608256
99.5	0.000615105
99.5416667	0.000616085
99.5833333	0.000622789
99.625	0.000627136
99.6666667	0.000630463
99.7083333	0.000632084
99.75	0.000637708
99.7916667	0.000663698
99.8333333	0.000702257
99.875	0.000711021
99.9166667	0.000722734
99.9583333	0.000726836
100	0.000741343
100.0416667	0.000744661
100.0833333	0.000771717
100.125	0.0007686
100.1666667	0.000785449
100.2083333	0.000793688
100.25	0.00078019
100.2916667	0.000785619
100.3333333	0.00077898
100.375	0.000747164
100.4166667	0.000741131
100.4583333	0.000725636
100.5	0.000706797
100.5416667	0.000701464
100.5833333	0.000717046
100.625	0.000762808
100.6666667	0.000824945
100.7083333	0.000802959
100.75	0.000786527
100.7916667	0.000836075
100.8333333	0.000884876
100.875	0.000927038
100.9166667	0.001011851
100.9583333	0.00102753
101	0.001055455
101.0416667	0.001096133
101.0833333	0.001101267
101.125	0.001167037
101.1666667	0.001177249
101.2083333	0.001203289
101.25	0.001194496
101.2916667	0.001164929
101.3333333	0.001133276
101.375	0.001098442
101.4166667	0.001077239
101.4583333	0.00103893
101.5	0.001018303
101.5416667	0.001018339
101.5833333	0.001026496
101.625	0.001051794
101.6666667	0.001003562
101.7083333	0.001003411
101.75	0.000975844
101.7916667	0.000971813
101.8333333	0.000968803
101.875	0.000974291
101.9166667	0.000980716
101.9583333	0.000997709
102	0.001010134
102.0416667	0.001022441
102.0833333	0.001033335
102.125	0.001049522
102.1666667	0.001044053
102.2083333	0.001058433
102.25	0.001075598
102.2916667	0.001075043
102.3333333	0.001044209
102.375	0.001060448
102.4166667	0.001026702
102.4583333	0.001051912
102.5	0.001101087
102.5416667	0.001089497
102.5833333	0.000997785
102.625	0.000979525
102.6666667	0.000973025
102.7083333	0.000975874
102.75	0.0009841
102.7916667	0.000995211
102.8333333	0.001022955
102.875	0.001064859
102.9166667	0.001088018
102.9583333	0.001148385
103	0.001153652
103.0416667	0.001150179
103.0833333	0.001184453
103.125	0.001127156
103.1666667	0.001148389
103.2083333	0.001131755
103.25	0.001088445
103.2916667	0.001084915
103.3333333	0.001067653
103.375	0.001048244
103.4166667	0.001029011
103.4583333	0.001001822
103.5	0.000985248
103.5416667	0.001050581
103.5833333	0.001072314
103.625	0.000980453
103.6666667	0.000974287
103.7083333	0.000965819
103.75	0.000927033
103.7916667	0.000931378
103.8333333	0.000938532
103.875	0.000919741
103.9166667	0.000928718
103.9583333	0.000924616
104	0.000911552
104.0416667	0.000914787
104.0833333	0.000905969
104.125	0.000894389
104.1666667	0.000894834
104.2083333	0.000890253
104.25	0.000871126
104.2916667	0.000881156
104.3333333	0.000873342
104.375	0.000855277
104.4166667	0.000860902
104.4583333	0.000832648
104.5	0.000814678
104.5416667	0.000812526
104.5833333	0.000822943
104.625	0.000784347
104.6666667	0.000812661
104.7083333	0.000817247
104.75	0.000792799
104.7916667	0.000808703
104.8333333	0.000822285
104.875	0.000815258
104.9166667	0.000792075
104.9583333	0.000881421
105	0.00084194
105.0416667	0.000789787
105.0833333	0.00081029
105.125	0.000786094
105.1666667	0.00078679
105.2083333	0.000786163
105.25	0.000768029
105.2916667	0.000766735
105.3333333	0.000766073
105.375	0.000735696
105.4166667	0.000724215
105.4583333	0.000752352
105.5	0.000702683
105.5416667	0.00073976
105.5833333	0.000732659
105.625	0.000690004
105.6666667	0.000733102
105.7083333	0.000724594
105.75	0.000713954
105.7916667	0.000712983
105.8333333	0.000717804
105.875	0.000711316
105.9166667	0.000731235
105.9583333	0.000727912
106	0.000698639
106.0416667	0.000703884
106.0833333	0.000716689
106.125	0.000720863
106.1666667	0.000704255
106.2083333	0.000708257
106.25	0.000689508
106.2916667	0.000690476
106.3333333	0.000689407
106.375	0.000636321
106.4166667	0.000660565
106.4583333	0.000659863
106.5	0.000662541
106.5416667	0.000656103
106.5833333	0.000655758
106.625	0.000651479
106.6666667	0.000645414
106.7083333	0.000647519
106.75	0.00065599
106.7916667	0.000651453
106.8333333	0.000656613
106.875	0.000656374
106.9166667	0.000662071
106.9583333	0.000652086
107	0.00065817
107.0416667	0.000672406
107.0833333	0.000664054
107.125	0.000663413
107.1666667	0.00066253
107.2083333	0.00065791
107.25	0.000654738
107.2916667	0.000649724
107.3333333	0.000640384
107.375	0.000641861
107.4166667	0.000652643
107.4583333	0.000658934
107.5	0.000646184
107.5416667	0.000644974
107.5833333	0.000636628
107.625	0.000644512
107.6666667	0.000634314
107.7083333	0.000638816
107.75	0.000644857
107.7916667	0.000655684
107.8333333	0.000654877
107.875	0.00066496
107.9166667	0.000666687
107.9583333	0.000686562
108	0.000683493
108.0416667	0.000695058
108.0833333	0.000691961
108.125	0.000701313
108.1666667	0.000686766
108.2083333	0.000684808
108.25	0.000696329
108.2916667	0.000684171
108.3333333	0.000679449
108.375	0.000675272
108.4166667	0.000680587
108.4583333	0.000665129
108.5	0.000671045
108.5416667	0.000657792
108.5833333	0.000659923
108.625	0.000650309
108.6666667	0.000653388
108.7083333	0.000644024
108.75	0.000648425
108.7916667	0.000660732
108.8333333	0.000680854
108.875	0.000675945
108.9166667	0.000680147
108.9583333	0.000702999
109	0.000727133
109.0416667	0.000710008
109.0833333	0.000724284
109.125	0.000737473
109.1666667	0.000739559
109.2083333	0.000744255
109.25	0.00075862
109.2916667	0.000726198
109.3333333	0.000733751
109.375	0.000699425
109.4166667	0.000671707
109.4583333	0.0006587
109.5	0.000635214
109.5416667	0.000629943
109.5833333	0.000638826
109.625	0.000635546
109.6666667	0.000662618
109.7083333	0.000689514
109.75	0.000681614
109.7916667	0.000674659
109.8333333	0.00067595
109.875	0.000646966
109.9166667	0.000662339
109.9583333	0.000677348
110	0.000666076
110.0416667	0.000671187
110.0833333	0.000683211
110.125	0.000670014
110.1666667	0.00066822
110.2083333	0.000683299
110.25	0.000671374
110.2916667	0.000678712
110.3333333	0.000819308
110.375	0.000721569
110.4166667	0.000673259
110.4583333	0.000615173
110.5	0.000583474
110.5416667	0.000614862
110.5833333	0.000636506
110.625	0.000645562
110.6666667	0.000619106
110.7083333	0.000629856
110.75	0.000644007
110.7916667	0.000680948
110.8333333	0.000647077
110.875	0.000670089
110.9166667	0.000683348
110.9583333	0.000704117
111	0.00069267
111.0416667	0.000701337
111.0833333	0.000694802
111.125	0.000711044
111.1666667	0.00070192
111.2083333	0.000714931
111.25	0.00072504
111.2916667	0.000717434
111.3333333	0.000724313
111.375	0.000730975
111.4166667	0.000721433
111.4583333	0.000725117
111.5	0.000724932
111.5416667	0.000707881
111.5833333	0.00072558
111.625	0.000721617
111.6666667	0.000725386
111.7083333	0.000752772
111.75	0.000738997
111.7916667	0.000735464
111.8333333	0.000746941
111.875	0.000740906
111.9166667	0.000737399
111.9583333	0.00076061
112	0.000766779
112.0416667	0.000773101
112.0833333	0.000796674
112.125	0.000792881
112.1666667	0.000808251
112.2083333	0.000807123
112.25	0.000788799
112.2916667	0.000784354
112.3333333	0.000790996
112.375	0.000770436
112.4166667	0.000768271
112.4583333	0.00075839
112.5	0.000744114
112.5416667	0.000749188
112.5833333	0.000755208
112.625	0.000743993
112.6666667	0.000750109
112.7083333	0.000741743
112.75	0.000741257
112.7916667	0.00076193
112.8333333	0.00075514
112.875	0.000752353
112.9166667	0.000772168
112.9583333	0.000775984
113	0.000769812
113.0416667	0.000785187
113.0833333	0.000782854
113.125	0.00077272
113.1666667	0.000775229
113.2083333	0.000781927
113.25	0.000768399
113.2916667	0.000770885
113.3333333	0.00077021
113.375	0.000750818
113.4166667	0.000756298
113.4583333	0.000749842
113.5	0.000746964
113.5416667	0.000742359
113.5833333	0.000730135
113.625	0.000722124
113.6666667	0.000722693
113.7083333	0.000713339
113.75	0.000709371
113.7916667	0.000717967
113.8333333	0.000727501
113.875	0.00072896
113.9166667	0.000731959
113.9583333	0.000733636
114	0.000736827
114.0416667	0.000745173
114.0833333	0.000749321
114.125	0.000754912
114.1666667	0.000758554
114.2083333	0.000763383
114.25	0.000764084
114.2916667	0.000759162
114.3333333	0.000757384
114.375	0.000750327
114.4166667	0.000744396
114.4583333	0.000740542
114.5	0.00073946
114.5416667	0.000728595
114.5833333	0.000722702
114.625	0.000715984
114.6666667	0.00070708
114.7083333	0.000701693
114.75	0.000702476
114.7916667	0.000707747
114.8333333	0.000707574
114.875	0.000706373
114.9166667	0.000710857
114.9583333	0.000710741
115	0.00071428
115.0416667	0.000713956
115.0833333	0.000715691
115.125	0.000713795
115.1666667	0.000709731
115.2083333	0.00070665
115.25	0.000703205
115.2916667	0.000704596
115.3333333	0.000696414
115.375	0.000682315
115.4166667	0.000675385
115.4583333	0.000669877
115.5	0.000663103
115.5416667	0.000653585
115.5833333	0.000657467
115.625	0.000659646
115.6666667	0.000664378
115.7083333	0.000663151
115.75	0.000681606
115.7916667	0.000685842
115.8333333	0.000685515
115.875	0.000697426
115.9166667	0.000706936
115.9583333	0.000710285
116	0.000723321
116.0416667	0.00073151
116.0833333	0.000732898
116.125	0.000740401
116.1666667	0.000747762
116.2083333	0.00075267
116.25	0.000756233
116.2916667	0.000758163
116.3333333	0.000762409
116.375	0.000761368
116.4166667	0.000757702
116.4583333	0.000746204
116.5	0.000738801
116.5416667	0.000727219
116.5833333	0.000729947
116.625	0.00071893
116.6666667	0.000712948
116.7083333	0.000709065
116.75	0.000711907
116.7916667	0.000710677
116.8333333	0.000707923
116.875	0.000710922
116.9166667	0.000707592
116.9583333	0.000700596
117	0.000697592
117.0416667	0.00069905
117.0833333	0.000699212
117.125	0.000703235
117.1666667	0.000703686
117.2083333	0.000711536
117.25	0.000706095
117.2916667	0.000705934
117.3333333	0.000699875
117.375	0.000694669
117.4166667	0.000684262
117.4583333	0.000675028
117.5	0.000673771
117.5416667	0.000670374
117.5833333	0.000664142
117.625	0.000657528
117.6666667	0.000656106
117.7083333	0.000649884
117.75	0.000652105
117.7916667	0.000651885
117.8333333	0.000648354
117.875	0.000652532
117.9166667	0.00065108
117.9583333	0.000651561
118	0.000654733
118.0416667	0.000657472
118.0833333	0.000658899
118.125	0.000660495
118.1666667	0.000660332
118.2083333	0.00065935
118.25	0.000665901
118.2916667	0.000670824
118.3333333	0.000672734
118.375	0.000671741
118.4166667	0.000672784
118.4583333	0.000677297
118.5	0.000676661
118.5416667	0.000674853
118.5833333	0.000672325
118.625	0.000669782
118.6666667	0.000671439
118.7083333	0.000673998
118.75	0.0006835
118.7916667	0.000685413
118.8333333	0.000700181
118.875	0.000696119
118.9166667	0.000691589
118.9583333	0.000681165
119	0.000681239
119.0416667	0.000684431
119.0833333	0.000680546
119.125	0.000681245
119.1666667	0.000679607
119.2083333	0.000678693
119.25	0.00067712
119.2916667	0.000673755
119.3333333	0.00067223
119.375	0.000663972
119.4166667	0.000674122
119.4583333	0.000666945
119.5	0.000673041
119.5416667	0.000664391
119.5833333	0.000654707
119.625	0.000650588
119.6666667	0.000646902
119.7083333	0.00065025
119.75	0.000646816
119.7916667	0.000644443
119.8333333	0.000661964
119.875	0.00067467
119.9166667	0.000675818
119.9583333	0.000673454
120	0.000651392
120.0416667	0.00064648
120.0833333	0.000650687
120.125	0.000644944
120.1666667	0.000650451
120.2083333	0.000643783
120.25	0.000633014
120.2916667	0.000637762
120.3333333	0.000627048
120.375	0.000614508
120.4166667	0.000602719
120.4583333	0.000598707
120.5	0.000610078
120.5416667	0.0006039
120.5833333	0.000597969
120.625	0.00059573
120.6666667	0.000594472
120.7083333	0.000594968
120.75	0.000599346
120.7916667	0.00059633
120.8333333	0.000599427
120.875	0.000598249
120.9166667	0.000600354
120.9583333	0.000604023
121	0.000610754
121.0416667	0.000618559
121.0833333	0.000621727
121.125	0.000627757
121.1666667	0.000629957
121.2083333	0.000630896
121.25	0.000631229
121.2916667	0.000633091
121.3333333	0.00063251
121.375	0.000637301
121.4166667	0.000636938
121.4583333	0.000629963
121.5	0.000617512
121.5416667	0.000614705
121.5833333	0.000611171
121.625	0.000607024
121.6666667	0.000604288
121.7083333	0.000608014
121.75	0.000610576
121.7916667	0.000609065
121.8333333	0.000609597
121.875	0.000608592
121.9166667	0.000610759
121.9583333	0.000612904
122	0.000615451
122.0416667	0.000618136
122.0833333	0.000617589
122.125	0.000619227
122.1666667	0.000617752
122.2083333	0.000618173
122.25	0.000616423
122.2916667	0.00062218
122.3333333	0.000635247
122.375	0.000598218
122.4166667	0.000589854
122.4583333	0.000579458
122.5	0.000582417
122.5416667	0.000586057
122.5833333	0.000593273
122.625	0.000595019
122.6666667	0.000595414
122.7083333	0.000600889
122.75	0.000608416
122.7916667	0.000622189
122.8333333	0.000638552
122.875	0.00068035
122.9166667	0.000696924
122.9583333	0.000708559
123	0.000719398
123.0416667	0.000733675
123.0833333	0.000743563
123.125	0.000744043
123.1666667	0.00075093
123.2083333	0.000763645
123.25	0.000760905
123.2916667	0.000760067
123.3333333	0.000753646
123.375	0.000746714
123.4166667	0.000735694
123.4583333	0.000744204
123.5	0.000739684
123.5416667	0.000731901
123.5833333	0.000730167
123.625	0.000724295
123.6666667	0.000711079
123.7083333	0.000707487
123.75	0.000699083
123.7916667	0.000697741
123.8333333	0.0006952
123.875	0.000695693
123.9166667	0.000698628
123.9583333	0.000693822
124	0.000688657
124.0416667	0.000687323
124.0833333	0.000679765
124.125	0.000681361
124.1666667	0.000679057
124.2083333	0.000674337
124.25	0.000672349
124.2916667	0.000668922
124.3333333	0.000661086
124.375	0.000652433
124.4166667	0.000647801
124.4583333	0.000644283
124.5	0.000641027
124.5416667	0.000635713
124.5833333	0.000629154
124.625	0.000626414
124.6666667	0.000624109
124.7083333	0.000625968
124.75	0.000627286
124.7916667	0.000626359
124.8333333	0.000627832
124.875	0.000630741
124.9166667	0.000632459
124.9583333	0.000629873
125	0.000630691
125.0416667	0.000623243
125.0833333	0.000630477
125.125	0.000629617
125.1666667	0.00063362
125.2083333	0.000634597
125.25	0.000634302
125.2916667	0.000633851
125.3333333	0.000629988
125.375	0.000628341
125.4166667	0.000628468
125.4583333	0.000626968
125.5	0.000628971
125.5416667	0.000640445
125.5833333	0.000660111
125.625	0.000674159
125.6666667	0.000675369
125.7083333	0.000694745
125.75	0.000705602
125.7916667	0.000713727
125.8333333	0.000714183
125.875	0.000719109
125.9166667	0.000732858
125.9583333	0.000731515
126	0.000746568
126.0416667	0.000758263
126.0833333	0.000757537
126.125	0.000765066
126.1666667	0.000760282
126.2083333	0.000751381
126.25	0.000743573
126.2916667	0.000736971
126.3333333	0.000728191
126.375	0.000720251
126.4166667	0.000728137
126.4583333	0.000713238
126.5	0.000704176
126.5416667	0.000694267
126.5833333	0.000666598
126.625	0.000662163
126.6666667	0.000654052
126.7083333	0.0006418
126.75	0.000644463
126.7916667	0.000654456
126.8333333	0.000661492
126.875	0.00066299
126.9166667	0.000659048
126.9583333	0.000660266
127	0.000658296
127.0416667	0.000656009
127.0833333	0.000650318
127.125	0.000651292
127.1666667	0.000648915
127.2083333	0.00064662
127.25	0.000643109
127.2916667	0.000639424
127.3333333	0.00063316
127.375	0.000625074
127.4166667	0.000617253
127.4583333	0.000611916
127.5	0.000604807
127.5416667	0.000553416
127.5833333	0.000573157
127.625	0.000575044
127.6666667	0.00058668
127.7083333	0.000596413
127.75	0.000597804
127.7916667	0.000603074
127.8333333	0.000603462
127.875	0.000609669
127.9166667	0.000614227
127.9583333	0.000616533
128	0.000621088
128.0416667	0.000619439
128.0833333	0.000622176
128.125	0.000622814
128.1666667	0.000620404
128.2083333	0.000618904
128.25	0.00060945
128.2916667	0.000605535
128.3333333	0.000602122
128.375	0.000591688
128.4166667	0.000587008
128.4583333	0.000582484
128.5	0.000567243
128.5416667	0.000564194
128.5833333	0.000566428
128.625	0.000553256
128.6666667	0.000545966
128.7083333	0.000556485
128.75	0.000577932
128.7916667	0.000599213
128.8333333	0.000599569
128.875	0.000603724
128.9166667	0.000604383
128.9583333	0.000598012
129	0.00060294
129.0416667	0.000601687
129.0833333	0.000600462
129.125	0.000606165
129.1666667	0.000604157
129.2083333	0.000605219
129.25	0.000600697
129.2916667	0.00060292
129.3333333	0.000603889
129.375	0.000595085
129.4166667	0.000593043
129.4583333	0.000586053
129.5	0.00058696
129.5416667	0.00058877
129.5833333	0.000586347
129.625	0.000591419
129.6666667	0.000595076
129.7083333	0.000610073
129.75	0.000614455
129.7916667	0.000620072
129.8333333	0.000619043
129.875	0.000622013
129.9166667	0.000620404
129.9583333	0.000621235
130	0.000627228
130.0416667	0.000628258
130.0833333	0.000631075
130.125	0.000631959
130.1666667	0.000636607
130.2083333	0.000634805
130.25	0.000639432
130.2916667	0.000637841
130.3333333	0.000639359
130.375	0.000631256
130.4166667	0.000623443
130.4583333	0.000623109
130.5	0.000620129
130.5416667	0.000620919
130.5833333	0.000616332
130.625	0.00061912
130.6666667	0.000614947
130.7083333	0.000612229
130.75	0.000609785
130.7916667	0.000609439
130.8333333	0.000618199
130.875	0.000620699
130.9166667	0.000627003
130.9583333	0.000630031
131	0.000631649
131.0416667	0.000641214
131.0833333	0.000643997
131.125	0.000642563
131.1666667	0.000645835
131.2083333	0.000642287
131.25	0.000642271
131.2916667	0.000638099
131.3333333	0.000631297
131.375	0.000631165
131.4166667	0.000622761
131.4583333	0.000621806
131.5	0.000620619
131.5416667	0.00061492
131.5833333	0.000611146
131.625	0.000605607
131.6666667	0.000602859
131.7083333	0.000606176
131.75	0.000605316
131.7916667	0.000607513
131.8333333	0.000601897
131.875	0.000603656
131.9166667	0.000602139
131.9583333	0.00059922
132	0.00059925
132.0416667	0.000596644
132.0833333	0.00059755
132.125	0.000591165
132.1666667	0.000592362
132.2083333	0.000588227
132.25	0.000582069
132.2916667	0.000580954
132.3333333	0.000579287
132.375	0.000574119
132.4166667	0.000567916
132.4583333	0.00055957
132.5	0.000559575
132.5416667	0.00054795
132.5833333	0.000534677
132.625	0.000538225
132.6666667	0.000536357
132.7083333	0.00053839
132.75	0.000542862
132.7916667	0.000551323
132.8333333	0.000552954
132.875	0.00057561
132.9166667	0.00058103
132.9583333	0.000577257
133	0.000580065
133.0416667	0.000576017
133.0833333	0.000573038
133.125	0.000570843
133.1666667	0.000568337
133.2083333	0.000567016
133.25	0.000565118
133.2916667	0.000558924
133.3333333	0.0005583
133.375	0.000549792
133.4166667	0.000548064
133.4583333	0.000548509
133.5	0.000538132
133.5416667	0.000523943
133.5833333	0.000527007
133.625	0.000525234
133.6666667	0.000532574
133.7083333	0.000531325
133.75	0.000534979
133.7916667	0.000539361
133.8333333	0.000541849
133.875	0.000542786
133.9166667	0.000545765
133.9583333	0.000526846
134	0.000524992
134.0416667	0.000526934
134.0833333	0.00052653
134.125	0.000529314
134.1666667	0.000528716
134.2083333	0.000527485
134.25	0.000531544
134.2916667	0.0005255
134.3333333	0.000526537
134.375	0.000517321
134.4166667	0.00051408
134.4583333	0.000521461
134.5	0.000550143
134.5416667	0.000545912
134.5833333	0.000554117
134.625	0.000544772
134.6666667	0.000544176
134.7083333	0.000546665
134.75	0.000546101
134.7916667	0.000546579
134.8333333	0.000550083
134.875	0.000550452
134.9166667	0.000557804
134.9583333	0.000552875
135	0.000553145
135.0416667	0.000556633
135.0833333	0.000556496
135.125	0.000558474
135.1666667	0.000563175
135.2083333	0.000563864
135.25	0.000563888
135.2916667	0.000560202
135.3333333	0.000558638
135.375	0.000558983
135.4166667	0.000546617
135.4583333	0.000538515
135.5	0.000544092
135.5416667	0.000544636
135.5833333	0.000577723
135.625	0.000613233
135.6666667	0.000618229
135.7083333	0.000621323
135.75	0.000639052
135.7916667	0.000653875
135.8333333	0.000653522
135.875	0.000665032
135.9166667	0.00066829
135.9583333	0.000653607
136	0.000648053
136.0416667	0.00065913
136.0833333	0.00066299
136.125	0.000674647
136.1666667	0.00070091
136.2083333	0.000713293
136.25	0.000717862
136.2916667	0.000702637
136.3333333	0.000696778
136.375	0.000692531
136.4166667	0.000670788
136.4583333	0.000673759
136.5	0.000693498
136.5416667	0.000687791
136.5833333	0.00068502
136.625	0.000679764
136.6666667	0.000677309
136.7083333	0.000665402
136.75	0.000655205
136.7916667	0.000648587
136.8333333	0.000645789
136.875	0.000646627
136.9166667	0.000637846
136.9583333	0.000635714
137	0.000635206
137.0416667	0.000633105
137.0833333	0.0006317
137.125	0.000623698
137.1666667	0.000615593
137.2083333	0.000591893
137.25	0.000590498
137.2916667	0.000585128
137.3333333	0.000581405
137.375	0.000577493
137.4166667	0.000576858
137.4583333	0.000578411
137.5	0.000572625
137.5416667	0.000568921
137.5833333	0.000567187
137.625	0.000561482
137.6666667	0.000562473
137.7083333	0.000559316
137.75	0.000555569
137.7916667	0.000554663
137.8333333	0.000553863
137.875	0.000553059
137.9166667	0.0005539
137.9583333	0.000551332
138	0.000555596
138.0416667	0.000552448
138.0833333	0.0005563
138.125	0.000555993
138.1666667	0.000556607
138.2083333	0.000554759
138.25	0.000555225
138.2916667	0.000553298
138.3333333	0.0005512
138.375	0.000551097
138.4166667	0.000549081
138.4583333	0.000546049
138.5	0.000545962
138.5416667	0.000546121
138.5833333	0.000545906
138.625	0.00054275
138.6666667	0.000539134
138.7083333	0.000536656
138.75	0.000533075
138.7916667	0.000534321
138.8333333	0.000531646
138.875	0.000529852
138.9166667	0.000532222
138.9583333	0.000534023
139	0.000529583
139.0416667	0.000530547
139.0833333	0.0005311
139.125	0.000534841
139.1666667	0.000534146
139.2083333	0.000532161
139.25	0.000532415
139.2916667	0.000529822
139.3333333	0.000531296
139.375	0.000529817
139.4166667	0.000522704
139.4583333	0.000524282
139.5	0.000521907
139.5416667	0.000516352
139.5833333	0.000515382
139.625	0.000512325
139.6666667	0.000520147
139.7083333	0.000525695
139.75	0.000524506
139.7916667	0.000529652
139.8333333	0.000528427
139.875	0.000530446
139.9166667	0.000532072
139.9583333	0.000528953
140	0.00052931
140.0416667	0.000530652
140.0833333	0.000532703
140.125	0.000535018
140.1666667	0.00052979
140.2083333	0.000531762
140.25	0.000539894
140.2916667	0.000540962
140.3333333	0.000541637
140.375	0.000544818
140.4166667	0.000545095
140.4583333	0.000544474
140.5	0.000546422
140.5416667	0.000543274
140.5833333	0.0005506
140.625	0.000552445
140.6666667	0.000554031
140.7083333	0.000560486
140.75	0.000562034
140.7916667	0.000559247
140.8333333	0.000559719
140.875	0.000561477
140.9166667	0.000561597
140.9583333	0.000563069
141	0.000567334
141.0416667	0.000572831
141.0833333	0.000585852
141.125	0.000606869
141.1666667	0.000615034
141.2083333	0.000621884
141.25	0.00062179
141.2916667	0.000622621
141.3333333	0.000627185
141.375	0.00063208
141.4166667	0.00062762
141.4583333	0.000623456
141.5	0.000619579
141.5416667	0.000610854
141.5833333	0.000608196
141.625	0.000601055
141.6666667	0.000604592
141.7083333	0.000596126
141.75	0.000587315
141.7916667	0.000589149
141.8333333	0.000590844
141.875	0.000588218
141.9166667	0.000585074
141.9583333	0.000578258
142	0.000579262
142.0416667	0.000570016
142.0833333	0.000570567
142.125	0.000574402
142.1666667	0.000573448
142.2083333	0.000571156
142.25	0.000572454
142.2916667	0.00056741
142.3333333	0.00056558
