#.t	Rural_baseflow
#d	m/d
184.5	0.00050821
184.5416667	0.000507417
184.5833333	0.000506563
184.625	0.000508801
184.6666667	0.000517882
184.7083333	0.000521526
184.75	0.000520529
184.7916667	0.000517544
184.8333333	0.000513063
184.875	0.000510449
184.9166667	0.000516957
184.9583333	0.000527567
185	0.000517829
185.0416667	0.000510361
185.0833333	0.000502866
185.125	0.000511625
185.1666667	0.000518462
185.2083333	0.000522262
185.25	0.000523067
185.2916667	0.000515083
185.3333333	0.000508515
185.375	0.000504187
185.4166667	0.000495606
185.4583333	0.000490922
185.5	0.000487531
185.5416667	0.000485511
185.5833333	0.000490549
185.625	0.00049615
185.6666667	0.000493331
185.7083333	0.000495697
185.75	0.000496213
185.7916667	0.000489161
185.8333333	0.000483089
185.875	0.000478468
185.9166667	0.000470296
185.9583333	0.000467884
186	0.000462825
186.0416667	0.000457999
186.0833333	0.000462605
186.125	0.000468911
186.1666667	0.00047391
186.2083333	0.000480652
186.25	0.000480039
186.2916667	0.000480498
186.3333333	0.00047791
186.375	0.000469656
186.4166667	0.000462621
186.4583333	0.000459991
186.5	0.000454535
186.5416667	0.000451463
186.5833333	0.000450016
186.625	0.000449253
186.6666667	0.000445994
186.7083333	0.000460283
186.75	0.000468031
186.7916667	0.000470072
186.8333333	0.000474522
186.875	0.000463056
186.9166667	0.000458896
186.9583333	0.00046048
187	0.00046035
187.0416667	0.000463468
187.0833333	0.000471925
187.125	0.000473377
187.1666667	0.000479704
187.2083333	0.000487341
187.25	0.00049956
187.2916667	0.000507125
187.3333333	0.000517052
187.375	0.000516299
187.4166667	0.000508602
187.4583333	0.000507147
187.5	0.000516455
187.5416667	0.000511519
187.5833333	0.000507819
187.625	0.000499792
187.6666667	0.00050359
187.7083333	0.000501956
187.75	0.00050101
187.7916667	0.000499467
187.8333333	0.000502679
187.875	0.000497268
187.9166667	0.000491343
187.9583333	0.000490745
188	0.00048584
188.0416667	0.00048253
188.0833333	0.000478387
188.125	0.000483986
188.1666667	0.000482495
188.2083333	0.000489072
188.25	0.000499179
188.2916667	0.000496895
188.3333333	0.000496131
188.375	0.000488986
188.4166667	0.000479261
188.4583333	0.000473274
188.5	0.000465865
188.5416667	0.000457279
188.5833333	0.000449427
188.625	0.000446367
188.6666667	0.000445218
188.7083333	0.000446395
188.75	0.000450687
188.7916667	0.000450938
188.8333333	0.000452538
188.875	0.000453787
188.9166667	0.000446365
188.9583333	0.000442593
189	0.000442636
189.0416667	0.00043667
189.0833333	0.000436687
189.125	0.000441024
189.1666667	0.000442972
189.2083333	0.000461158
189.25	0.000485495
189.2916667	0.000531254
189.3333333	0.000546358
189.375	0.000562338
189.4166667	0.000583523
189.4583333	0.000611689
189.5	0.000642992
189.5416667	0.000664361
189.5833333	0.000667505
189.625	0.000682102
189.6666667	0.000679344
189.7083333	0.000681873
189.75	0.000684802
189.7916667	0.000690626
189.8333333	0.000696905
189.875	0.000701676
189.9166667	0.000692801
189.9583333	0.000690672
190	0.000690643
190.0416667	0.000703797
190.0833333	0.000693406
190.125	0.000689844
190.1666667	0.000701539
190.2083333	0.000707654
190.25	0.000704991
190.2916667	0.000701402
190.3333333	0.000695859
190.375	0.000686332
190.4166667	0.000668857
190.4583333	0.000659391
190.5	0.000642951
190.5416667	0.000623531
190.5833333	0.00061828
190.625	0.000630676
190.6666667	0.000638699
190.7083333	0.000645723
190.75	0.000660335
190.7916667	0.0006472
190.8333333	0.000635591
190.875	0.000626704
190.9166667	0.000609708
190.9583333	0.000608158
191	0.000606095
191.0416667	0.000603386
191.0833333	0.000602664
191.125	0.000608487
191.1666667	0.000613861
191.2083333	0.000620854
191.25	0.000619692
191.2916667	0.000620844
191.3333333	0.000615969
191.375	0.000610318
191.4166667	0.000601514
191.4583333	0.000604334
191.5	0.000598943
191.5416667	0.000590994
191.5833333	0.000590719
191.625	0.000592183
191.6666667	0.000598394
191.7083333	0.000601556
191.75	0.000605881
191.7916667	0.000604626
191.8333333	0.000606537
191.875	0.000596948
191.9166667	0.000596051
191.9583333	0.000592441
192	0.000588608
192.0416667	0.000583207
192.0833333	0.000581091
192.125	0.00058832
192.1666667	0.000586456
192.2083333	0.000596499
192.25	0.000595595
192.2916667	0.000596632
192.3333333	0.000601543
192.375	0.000589424
192.4166667	0.000585627
192.4583333	0.000596138
192.5	0.000600987
192.5416667	0.000593176
192.5833333	0.000601593
192.625	0.000612204
192.6666667	0.000636709
192.7083333	0.000660279
192.75	0.00067824
192.7916667	0.000727737
192.8333333	0.000765483
192.875	0.000797096
192.9166667	0.000849208
192.9583333	0.000890413
193	0.000936277
193.0416667	0.000975542
193.0833333	0.001016252
193.125	0.001065727
193.1666667	0.001096047
193.2083333	0.001125931
193.25	0.001119788
193.2916667	0.001148148
193.3333333	0.001149455
193.375	0.00114716
193.4166667	0.001159899
193.4583333	0.001175624
193.5	0.001174078
193.5416667	0.001177263
193.5833333	0.001187408
193.625	0.001192668
193.6666667	0.0011774
193.7083333	0.001157893
193.75	0.001141041
193.7916667	0.001121205
193.8333333	0.001101432
193.875	0.001076498
193.9166667	0.001062773
193.9583333	0.001050061
194	0.001047483
194.0416667	0.001040363
194.0833333	0.001034016
194.125	0.00103325
194.1666667	0.001029557
194.2083333	0.001041028
194.25	0.001052631
194.2916667	0.001048242
194.3333333	0.00105931
194.375	0.00108018
194.4166667	0.001103756
194.4583333	0.00111598
194.5	0.001108624
194.5416667	0.001102075
194.5833333	0.001086184
194.625	0.001079582
194.6666667	0.001068903
194.7083333	0.001064532
194.75	0.001070228
194.7916667	0.001088468
194.8333333	0.00112863
194.875	0.001118337
194.9166667	0.001130848
194.9583333	0.001140266
195	0.00114615
195.0416667	0.001141693
195.0833333	0.001147809
195.125	0.001139778
195.1666667	0.001117215
195.2083333	0.001094387
195.25	0.001080131
195.2916667	0.001074492
195.3333333	0.001065085
195.375	0.001057534
195.4166667	0.001041216
195.4583333	0.001037639
195.5	0.001018564
195.5416667	0.001007848
195.5833333	0.00098445
195.625	0.000982228
195.6666667	0.000984211
195.7083333	0.000986866
195.75	0.001009133
195.7916667	0.001043524
195.8333333	0.001081733
195.875	0.00107353
195.9166667	0.001087343
195.9583333	0.001099285
196	0.001115859
196.0416667	0.00112514
196.0833333	0.001144273
196.125	0.001227909
196.1666667	0.001299962
196.2083333	0.001312604
196.25	0.001333571
196.2916667	0.001425683
196.3333333	0.001620345
196.375	0.001560776
196.4166667	0.001599592
196.4583333	0.001617897
196.5	0.00163024
196.5416667	0.001631878
196.5833333	0.001635837
196.625	0.001644261
196.6666667	0.001633684
196.7083333	0.00163221
196.75	0.001636218
196.7916667	0.001650488
196.8333333	0.001621637
196.875	0.001616856
196.9166667	0.001599806
196.9583333	0.001592661
197	0.001584683
197.0416667	0.001575383
197.0833333	0.001576988
197.125	0.001550546
197.1666667	0.001534943
197.2083333	0.001506631
197.25	0.00148905
197.2916667	0.001470482
197.3333333	0.00145701
197.375	0.001443732
197.4166667	0.001435779
197.4583333	0.001424067
197.5	0.001415112
197.5416667	0.001407199
197.5833333	0.001384886
197.625	0.001384631
197.6666667	0.001377901
197.7083333	0.001382263
197.75	0.001400048
197.7916667	0.001426165
197.8333333	0.001449431
197.875	0.001469796
197.9166667	0.001470672
197.9583333	0.00146095
198	0.001451841
198.0416667	0.001445942
198.0833333	0.001451325
198.125	0.001465342
198.1666667	0.001493734
198.2083333	0.001514738
198.25	0.001538918
198.2916667	0.001559163
198.3333333	0.001593632
198.375	0.001607254
198.4166667	0.001629447
198.4583333	0.001649731
198.5	0.00166494
198.5416667	0.001685888
198.5833333	0.001706627
198.625	0.001723245
198.6666667	0.001703261
198.7083333	0.001691905
198.75	0.001675717
198.7916667	0.00165493
198.8333333	0.00164018
198.875	0.001618538
198.9166667	0.001594106
198.9583333	0.001575713
199	0.001577501
199.0416667	0.001566496
199.0833333	0.00154413
199.125	0.001521798
199.1666667	0.001482647
199.2083333	0.001465344
199.25	0.001449429
199.2916667	0.001428837
199.3333333	0.001404139
199.375	0.001387043
199.4166667	0.001561297
199.4583333	0.001494012
199.5	0.001510166
199.5416667	0.001519827
199.5833333	0.001338527
199.625	0.001479647
199.6666667	0.001275577
199.7083333	0.001341766
199.75	0.001271296
199.7916667	0.001229623
199.8333333	0.001210768
199.875	0.001197724
199.9166667	0.00118238
199.9583333	0.001169588
200	0.0011587
200.0416667	0.001145893
200.0833333	0.001133274
200.125	0.001127153
200.1666667	0.00112551
200.2083333	0.001133565
200.25	0.001130632
200.2916667	0.001127113
200.3333333	0.001115659
200.375	0.001099504
200.4166667	0.001086817
200.4583333	0.001068769
200.5	0.001055687
200.5416667	0.001075653
200.5833333	0.001074148
200.625	0.001065656
200.6666667	0.001037916
200.7083333	0.001026865
200.75	0.001001373
200.7916667	0.000982436
200.8333333	0.000980909
200.875	0.001019121
200.9166667	0.001059819
200.9583333	0.001095618
201	0.001113788
201.0416667	0.001126112
201.0833333	0.001138775
201.125	0.001133909
201.1666667	0.001127482
201.2083333	0.001122341
201.25	0.001116796
201.2916667	0.001103839
201.3333333	0.001106307
201.375	0.001100735
201.4166667	0.00111266
201.4583333	0.001147415
201.5	0.001209398
201.5416667	0.001108831
201.5833333	0.001145856
201.625	0.001120077
201.6666667	0.001153909
201.7083333	0.001138717
201.75	0.001126947
201.7916667	0.001118525
201.8333333	0.001117858
201.875	0.001110877
201.9166667	0.001119459
201.9583333	0.001138008
202	0.001173774
202.0416667	0.00119677
202.0833333	0.00119859
202.125	0.001208614
202.1666667	0.001202404
202.2083333	0.001193226
202.25	0.001190014
202.2916667	0.001183155
202.3333333	0.001173146
202.375	0.001153701
202.4166667	0.001148534
202.4583333	0.001152012
202.5	0.00114731
202.5416667	0.001145213
202.5833333	0.001138394
202.625	0.001115245
202.6666667	0.001096012
202.7083333	0.001080663
202.75	0.001061813
202.7916667	0.001052516
202.8333333	0.001031038
202.875	0.001040373
202.9166667	0.001046798
202.9583333	0.001048758
203	0.001037678
203.0416667	0.001021283
203.0833333	0.001002048
203.125	0.000981646
203.1666667	0.000979841
203.2083333	0.000979858
203.25	0.000971107
203.2916667	0.000968296
203.3333333	0.00096911
203.375	0.000969095
203.4166667	0.000966876
203.4583333	0.000965054
203.5	0.000948857
203.5416667	0.000926595
203.5833333	0.000912733
203.625	0.00089271
203.6666667	0.000886088
203.7083333	0.000874927
203.75	0.000876606
203.7916667	0.000878548
203.8333333	0.000869216
203.875	0.000868381
203.9166667	0.000873314
203.9583333	0.000861671
204	0.000849375
204.0416667	0.000846331
204.0833333	0.000836268
204.125	0.000836372
204.1666667	0.000829985
204.2083333	0.000841558
204.25	0.000843011
204.2916667	0.000846439
204.3333333	0.000850846
204.375	0.000846667
204.4166667	0.000831983
204.4583333	0.000808609
204.5	0.00078952
204.5416667	0.00076885
204.5833333	0.000756803
204.625	0.0007345
204.6666667	0.000769321
204.7083333	0.000769968
204.75	0.000770622
204.7916667	0.000770558
204.8333333	0.000759811
204.875	0.000754044
204.9166667	0.000750328
204.9583333	0.000758404
205	0.000761244
205.0416667	0.000757907
205.0833333	0.000746464
205.125	0.000741751
205.1666667	0.000738728
205.2083333	0.000731194
205.25	0.000729563
205.2916667	0.00073752
205.3333333	0.000738686
205.375	0.000743118
205.4166667	0.000754004
205.4583333	0.000750911
205.5	0.000735095
205.5416667	0.000717166
205.5833333	0.000709836
205.625	0.000696979
205.6666667	0.000683267
205.7083333	0.000688398
205.75	0.000693546
205.7916667	0.000700171
205.8333333	0.000708442
205.875	0.000711879
205.9166667	0.00070746
205.9583333	0.000700357
206	0.000693235
206.0416667	0.000685578
206.0833333	0.000678235
206.125	0.000678458
206.1666667	0.000680477
206.2083333	0.00068849
206.25	0.000691591
206.2916667	0.000692747
206.3333333	0.000691344
206.375	0.000695734
206.4166667	0.000685212
206.4583333	0.000662126
206.5	0.0006421
206.5416667	0.00067823
206.5833333	0.00065981
206.625	0.000636007
206.6666667	0.000650445
206.7083333	0.0006773
206.75	0.000688726
206.7916667	0.000683027
206.8333333	0.000674917
206.875	0.000658369
206.9166667	0.000647639
206.9583333	0.000636526
207	0.000626064
207.0416667	0.000620116
207.0833333	0.000617906
207.125	0.000618517
207.1666667	0.000632307
207.2083333	0.00063573
207.25	0.000648387
207.2916667	0.000647806
207.3333333	0.000648122
207.375	0.000638879
207.4166667	0.000629966
207.4583333	0.000620889
207.5	0.000614779
207.5416667	0.000605742
207.5833333	0.0006047
207.625	0.000599985
207.6666667	0.000604365
207.7083333	0.000606312
207.75	0.000591703
207.7916667	0.000599833
207.8333333	0.000592956
207.875	0.00058634
207.9166667	0.000584619
207.9583333	0.000578837
208	0.000572179
208.0416667	0.000562452
208.0833333	0.000574993
208.125	0.000591432
208.1666667	0.000618567
208.2083333	0.000611075
208.25	0.000610201
208.2916667	0.000613781
208.3333333	0.00059711
208.375	0.000644943
208.4166667	0.000635808
208.4583333	0.000599284
208.5	0.000527249
208.5416667	0.000515356
208.5833333	0.000506042
208.625	0.00053993
208.6666667	0.000523493
208.7083333	0.000520954
208.75	0.000540053
208.7916667	0.000525381
208.8333333	0.000506561
208.875	0.000494217
208.9166667	0.000546766
208.9583333	0.000626521
209	0.000693857
209.0416667	0.000701286
209.0833333	0.000816771
209.125	0.00128658
209.1666667	0.001306097
209.2083333	0.00146542
209.25	0.001378662
209.2916667	0.001443577
209.3333333	0.00151642
209.375	0.001626941
209.4166667	0.001619489
209.4583333	0.00160611
209.5	0.001557534
209.5416667	0.001549649
209.5833333	0.001572923
209.625	0.001582091
209.6666667	0.00157663
209.7083333	0.001551446
209.75	0.001517764
209.7916667	0.001488985
209.8333333	0.001439755
209.875	0.001400889
209.9166667	0.001402761
209.9583333	0.001403999
210	0.001380842
210.0416667	0.001375976
210.0833333	0.001409129
210.125	0.00143054
210.1666667	0.001424645
210.2083333	0.00142622
210.25	0.001419968
210.2916667	0.001426338
210.3333333	0.001421408
210.375	0.001439109
210.4166667	0.001453837
210.4583333	0.001444362
210.5	0.001425892
210.5416667	0.001417342
210.5833333	0.001377593
210.625	0.001330785
210.6666667	0.001299597
210.7083333	0.001272549
210.75	0.001239479
210.7916667	0.001219663
210.8333333	0.001218344
210.875	0.001203879
210.9166667	0.001189435
210.9583333	0.00115901
211	0.001133354
211.0416667	0.001111206
211.0833333	0.00109005
211.125	0.001070944
211.1666667	0.001040696
211.2083333	0.001029613
211.25	0.001027881
211.2916667	0.001031794
211.3333333	0.001033804
211.375	0.001023736
211.4166667	0.000998661
211.4583333	0.000977467
211.5	0.000969601
211.5416667	0.00095627
211.5833333	0.000951393
211.625	0.000934129
211.6666667	0.000928018
211.7083333	0.000923536
211.75	0.000916504
211.7916667	0.000917458
211.8333333	0.000910993
211.875	0.000910675
211.9166667	0.000898232
211.9583333	0.000890028
212	0.000888016
212.0416667	0.000889395
212.0833333	0.000894683
212.125	0.000897984
212.1666667	0.00090476
212.2083333	0.000908387
212.25	0.000909795
212.2916667	0.000914758
212.3333333	0.000912929
212.375	0.000892139
212.4166667	0.000870602
212.4583333	0.000871256
212.5	0.00093375
212.5416667	0.000920786
212.5833333	0.000897408
212.625	0.000930631
212.6666667	0.000943216
212.7083333	0.000917378
212.75	0.000877825
212.7916667	0.000871342
212.8333333	0.000864052
212.875	0.000854083
212.9166667	0.000846206
212.9583333	0.000838213
213	0.000832673
213.0416667	0.000819169
213.0833333	0.000814697
213.125	0.00080287
213.1666667	0.000805126
213.2083333	0.000794817
213.25	0.00078552
213.2916667	0.000787558
213.3333333	0.000791227
213.375	0.000786981
213.4166667	0.000785106
213.4583333	0.000777169
213.5	0.000776104
213.5416667	0.00075839
213.5833333	0.000752458
213.625	0.000663151
213.6666667	0.00057921
213.7083333	0.000597099
213.75	0.000678196
213.7916667	0.000688622
213.8333333	0.000668664
213.875	0.000673496
213.9166667	0.000669933
213.9583333	0.000673153
214	0.000670329
214.0416667	0.000671128
214.0833333	0.000671813
214.125	0.000681815
214.1666667	0.000705855
214.2083333	0.0007252
214.25	0.000722976
214.2916667	0.000725391
214.3333333	0.000724863
214.375	0.00071321
214.4166667	0.00070015
214.4583333	0.000702303
214.5	0.00069677
214.5416667	0.000691067
214.5833333	0.000687228
214.625	0.000701939
214.6666667	0.000729639
214.7083333	0.000731575
214.75	0.0007256
214.7916667	0.000722836
214.8333333	0.000704974
214.875	0.000673188
214.9166667	0.000662015
214.9583333	0.000652999
215	0.000645321
215.0416667	0.000639512
215.0833333	0.000636675
215.125	0.000645752
215.1666667	0.000657558
215.2083333	0.000665816
215.25	0.00067518
215.2916667	0.000675931
215.3333333	0.000720694
215.375	0.000781479
215.4166667	0.000685075
215.4583333	0.000691016
215.5	0.000683537
215.5416667	0.000671251
215.5833333	0.000661857
215.625	0.000654386
215.6666667	0.000655987
215.7083333	0.000674271
215.75	0.000647911
215.7916667	0.000634739
215.8333333	0.000621648
215.875	0.00059942
215.9166667	0.000586704
215.9583333	0.000578409
216	0.000574661
216.0416667	0.000578815
216.0833333	0.000590226
216.125	0.000597087
216.1666667	0.000600362
216.2083333	0.000608053
216.25	0.00060867
216.2916667	0.000598885
216.3333333	0.000595196
216.375	0.000585536
216.4166667	0.000581775
216.4583333	0.000581499
216.5	0.000580971
216.5416667	0.000602878
216.5833333	0.000622912
216.625	0.000618376
216.6666667	0.000612005
216.7083333	0.000599841
216.75	0.000581946
216.7916667	0.000563242
216.8333333	0.000552895
216.875	0.000544439
216.9166667	0.00054038
216.9583333	0.000541593
217	0.000542389
217.0416667	0.00055474
217.0833333	0.000573009
217.125	0.000581742
217.1666667	0.0005955
217.2083333	0.000599174
217.25	0.000600908
217.2916667	0.0005885
217.3333333	0.000577656
217.375	0.000567561
217.4166667	0.000560482
217.4583333	0.000557012
217.5	0.000549622
217.5416667	0.000554568
217.5833333	0.000564616
217.625	0.000571141
217.6666667	0.00057862
217.7083333	0.000580033
217.75	0.000581387
217.7916667	0.000572867
217.8333333	0.000560658
217.875	0.000550169
217.9166667	0.00054172
217.9583333	0.000536602
218	0.000532065
218.0416667	0.000533632
218.0833333	0.000540976
218.125	0.000554418
218.1666667	0.000564485
218.2083333	0.000573635
218.25	0.000579725
218.2916667	0.000574781
218.3333333	0.000566159
218.375	0.000560294
218.4166667	0.000554122
218.4583333	0.000547704
218.5	0.000545453
218.5416667	0.00054541
218.5833333	0.00054784
218.625	0.000563147
218.6666667	0.000591193
218.7083333	0.00058926
218.75	0.000587497
218.7916667	0.000574466
218.8333333	0.000578569
218.875	0.000580696
218.9166667	0.000579976
218.9583333	0.000574997
219	0.000577188
219.0416667	0.000577665
219.0833333	0.000591729
219.125	0.000601002
219.1666667	0.000610375
219.2083333	0.000616125
219.25	0.000621716
219.2916667	0.000616017
219.3333333	0.000602563
219.375	0.000624865
219.4166667	0.000615813
219.4583333	0.000597619
219.5	0.000594998
219.5416667	0.000595426
219.5833333	0.000594636
219.625	0.000624618
219.6666667	0.000622539
219.7083333	0.000625452
219.75	0.00061325
219.7916667	0.000596129
219.8333333	0.000579332
219.875	0.000572902
219.9166667	0.000559872
219.9583333	0.000552585
220	0.000547321
220.0416667	0.000544835
220.0833333	0.000559829
220.125	0.000568757
220.1666667	0.000571818
220.2083333	0.000572182
220.25	0.000580199
220.2916667	0.000567628
220.3333333	0.000556265
220.375	0.000543637
220.4166667	0.000538695
220.4583333	0.000534071
220.5	0.000531333
220.5416667	0.000531952
220.5833333	0.000538655
220.625	0.000558215
220.6666667	0.000562208
220.7083333	0.000563233
220.75	0.000559061
220.7916667	0.0005482
220.8333333	0.000536314
220.875	0.000533053
220.9166667	0.000522384
220.9583333	0.000511653
221	0.000524762
221.0416667	0.00053066
221.0833333	0.000542433
221.125	0.000551552
221.1666667	0.000560739
221.2083333	0.000565146
221.25	0.000572967
221.2916667	0.000570025
221.3333333	0.000561388
221.375	0.000551417
221.4166667	0.000542851
221.4583333	0.000534626
221.5	0.000533369
221.5416667	0.000537463
221.5833333	0.000542343
221.625	0.00055438
221.6666667	0.000555987
221.7083333	0.000573078
221.75	0.000620662
221.7916667	0.000620914
221.8333333	0.000602341
221.875	0.000586663
221.9166667	0.000567932
221.9583333	0.000552841
222	0.000533386
222.0416667	0.000527004
222.0833333	0.000524991
222.125	0.00053595
222.1666667	0.000540463
222.2083333	0.000546371
222.25	0.000559855
222.2916667	0.000563716
222.3333333	0.000560759
222.375	0.000551658
222.4166667	0.000548041
222.4583333	0.000562782
222.5	0.000576287
222.5416667	0.000561856
222.5833333	0.000540121
222.625	0.000525637
222.6666667	0.000509449
222.7083333	0.000519756
222.75	0.000523433
222.7916667	0.000528169
222.8333333	0.000533194
222.875	0.000529976
222.9166667	0.000524425
222.9583333	0.000514983
223	0.000502668
223.0416667	0.000499689
223.0833333	0.000496981
223.125	0.000493415
223.1666667	0.000501935
223.2083333	0.000511325
223.25	0.000521827
223.2916667	0.000524576
223.3333333	0.000529779
223.375	0.000537797
223.4166667	0.000530912
223.4583333	0.000525381
223.5	0.000511599
223.5416667	0.00050593
223.5833333	0.000499438
223.625	0.000493129
223.6666667	0.000488933
223.7083333	0.000494842
223.75	0.000499148
223.7916667	0.000507303
223.8333333	0.000519688
223.875	0.000523886
223.9166667	0.000521933
223.9583333	0.000515089
224	0.000503675
224.0416667	0.000495313
224.0833333	0.000487531
224.125	0.00048546
224.1666667	0.000483144
224.2083333	0.000485771
224.25	0.000491712
224.2916667	0.000494114
224.3333333	0.000503099
224.375	0.000511801
224.4166667	0.000516828
224.4583333	0.000511008
224.5	0.000497969
224.5416667	0.000489652
224.5833333	0.000478178
224.625	0.000470285
224.6666667	0.000466475
224.7083333	0.000464897
224.75	0.00043976
224.7916667	0.000442217
224.8333333	0.000478626
224.875	0.000473178
224.9166667	0.000474858
224.9583333	0.000485664
225	0.000487191
225.0416667	0.000478512
225.0833333	0.000472748
225.125	0.000463662
225.1666667	0.000454913
225.2083333	0.000436513
225.25	0.000434346
225.2916667	0.00044108
225.3333333	0.00047288
225.375	0.000471186
225.4166667	0.000476752
225.4583333	0.000482567
225.5	0.000483439
225.5416667	0.000482431
225.5833333	0.000482524
225.625	0.000471753
225.6666667	0.000451225
225.7083333	0.000438151
225.75	0.000437185
225.7916667	0.000437477
225.8333333	0.00046999
225.875	0.000466327
225.9166667	0.000468304
225.9583333	0.000478862
226	0.000480312
226.0416667	0.000484678
226.0833333	0.000481096
226.125	0.000473496
226.1666667	0.000461521
226.2083333	0.000443745
226.25	0.000440618
226.2916667	0.00044253
226.3333333	0.000469327
226.375	0.000462892
226.4166667	0.000465992
226.4583333	0.000472514
226.5	0.000480676
226.5416667	0.000486272
226.5833333	0.000480849
226.625	0.000475124
226.6666667	0.000455003
226.7083333	0.000440109
226.75	0.000435416
226.7916667	0.000430572
226.8333333	0.000442706
226.875	0.000460373
226.9166667	0.000449799
226.9583333	0.000455836
227	0.000462441
227.0416667	0.000463358
227.0833333	0.000469089
227.125	0.000470808
227.1666667	0.000468029
227.2083333	0.000451715
227.25	0.000432644
227.2916667	0.000430931
227.3333333	0.000429217
227.375	0.000430782
227.4166667	0.000456329
227.4583333	0.000423259
227.5	0.000419506
227.5416667	0.000464779
227.5833333	0.000460234
227.625	0.00045951
227.6666667	0.000459681
227.7083333	0.000457142
227.75	0.000437822
227.7916667	0.000438833
227.8333333	0.000432467
227.875	0.000460595
227.9166667	0.000493776
227.9583333	0.000482879
228	0.000479813
228.0416667	0.000489094
228.0833333	0.000504919
228.125	0.00052377
228.1666667	0.000544636
228.2083333	0.000559013
228.25	0.000568438
228.2916667	0.000566575
228.3333333	0.000564294
228.375	0.000553942
228.4166667	0.000534043
228.4583333	0.000523994
228.5	0.000527028
228.5416667	0.000521145
228.5833333	0.000514201
228.625	0.000506334
228.6666667	0.000504351
228.7083333	0.000515732
228.75	0.000517754
228.7916667	0.000514773
228.8333333	0.000513509
228.875	0.000506861
228.9166667	0.000492547
228.9583333	0.000485134
229	0.000476771
229.0416667	0.000469378
229.0833333	0.000463628
229.125	0.000459299
229.1666667	0.000452447
229.2083333	0.000453644
229.25	0.000449938
229.2916667	0.000450511
229.3333333	0.000463161
229.375	0.000469619
229.4166667	0.000483886
229.4583333	0.000492887
229.5	0.000486964
229.5416667	0.000478527
229.5833333	0.000467979
229.625	0.000444717
229.6666667	0.000441865
229.7083333	0.000428782
229.75	0.000419218
229.7916667	0.000416055
229.8333333	0.000408721
229.875	0.000404508
229.9166667	0.000402026
229.9583333	0.0004059
230	0.000402047
230.0416667	0.000402736
230.0833333	0.000402407
230.125	0.000403142
230.1666667	0.000398464
230.2083333	0.000400819
230.25	0.000398756
230.2916667	0.000404593
230.3333333	0.000414564
230.375	0.000422769
230.4166667	0.000426076
230.4583333	0.0004273
230.5	0.000423474
230.5416667	0.000418055
230.5833333	0.000414356
230.625	0.000412136
230.6666667	0.000410209
230.7083333	0.000408153
230.75	0.000409897
230.7916667	0.000410125
230.8333333	0.000410002
230.875	0.000410142
230.9166667	0.000405432
230.9583333	0.00039774
231	0.000391516
231.0416667	0.000388558
231.0833333	0.000387868
231.125	0.00038364
231.1666667	0.000381187
231.2083333	0.000381624
231.25	0.000380891
231.2916667	0.000376919
231.3333333	0.000376342
231.375	0.00037774
231.4166667	0.000378801
231.4583333	0.000397547
231.5	0.000416138
231.5416667	0.00045126
231.5833333	0.000454687
231.625	0.000462439
231.6666667	0.000444708
231.7083333	0.000422475
231.75	0.000384089
231.7916667	0.000378983
231.8333333	0.000367091
231.875	0.000366811
231.9166667	0.000362476
231.9583333	0.000362623
232	0.000362235
232.0416667	0.000363701
232.0833333	0.000360614
232.125	0.000364107
232.1666667	0.000361065
232.2083333	0.000365755
232.25	0.000367862
232.2916667	0.00036874
232.3333333	0.000369013
232.375	0.000407781
232.4166667	0.000414716
232.4583333	0.000428433
232.5	0.000416676
232.5416667	0.000409172
232.5833333	0.000416055
232.625	0.000405007
232.6666667	0.000393284
232.7083333	0.000386695
232.75	0.000379269
232.7916667	0.000382317
232.8333333	0.000377888
232.875	0.000382012
232.9166667	0.000376246
232.9583333	0.000373768
233	0.000371345
233.0416667	0.000370471
233.0833333	0.000367957
233.125	0.000369227
233.1666667	0.000365196
233.2083333	0.00037222
233.25	0.000384723
233.2916667	0.000402115
233.3333333	0.000423352
233.375	0.000430079
233.4166667	0.000433274
233.4583333	0.000442204
233.5	0.0004311
233.5416667	0.000413325
233.5833333	0.00039644
233.625	0.000389215
233.6666667	0.000381459
233.7083333	0.000382755
233.75	0.000383504
233.7916667	0.000379627
233.8333333	0.000379932
233.875	0.000379019
233.9166667	0.000377716
233.9583333	0.000373633
234	0.00037511
234.0416667	0.000375387
234.0833333	0.000371504
234.125	0.000371192
234.1666667	0.000372021
234.2083333	0.000371162
234.25	0.000369
234.2916667	0.000370327
234.3333333	0.000372264
234.375	0.000371037
234.4166667	0.000382749
234.4583333	0.000398193
234.5	0.000409689
234.5416667	0.00041121
234.5833333	0.000407052
234.625	0.000400022
234.6666667	0.000391907
234.7083333	0.000383955
234.75	0.000381168
234.7916667	0.00038653
234.8333333	0.000380184
234.875	0.000374147
234.9166667	0.000369565
234.9583333	0.00036975
235	0.00036972
235.0416667	0.000366479
235.0833333	0.000364486
235.125	0.000364521
235.1666667	0.000364629
235.2083333	0.000361414
235.25	0.000366506
235.2916667	0.000366915
235.3333333	0.000376459
235.375	0.000389315
235.4166667	0.000412656
235.4583333	0.000413122
235.5	0.000411507
235.5416667	0.000405817
235.5833333	0.000385442
235.625	0.00037649
235.6666667	0.000372793
235.7083333	0.000367536
235.75	0.000359858
235.7916667	0.000361287
235.8333333	0.000362185
235.875	0.000363449
235.9166667	0.000363355
235.9583333	0.000369417
236	0.000375853
236.0416667	0.000376766
236.0833333	0.000383232
236.125	0.000386367
236.1666667	0.000389272
236.2083333	0.000393589
